business_id,name,city,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
rXVLgV4Og3l98OTy6N2dJw,Wonton Chai Noodle,Markham,43.85673320000001,-79.3036434,4.0,85,1,"{'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'Caters': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'Alcohol': ""'none'"", 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'BikeParking': 'True'}","Chinese, Restaurants","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}"
2bgqTVjhjpwEe6PEzrJsuA,Asian One Chinese And Thai Cuisine,Vaughan,43.82552,-79.610017,3.5,7,1,"{'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForMeal': 'None', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsDelivery': 'True'}","Thai, Chinese, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}"
NtdibcQesBPTkz77qSW13w,Hiro Sushi House,North York,43.7709079,-79.4132338,3.0,6,0,"{'HasTV': 'False', 'RestaurantsPriceRange2': '2'}","Restaurants, Japanese, Sushi Bars, Korean",
v95ot_TNwTk1iJ5n56dR0g,Vince Seafood Restaurant & BBQ,Markham,43.834295,-79.30528199999998,3.0,23,0,"{'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'loud'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'""}","Restaurants, Chinese, Seafood",
d_QHsjv4aPh2BKiHgk_Dcg,Japango Sushi & Noodle Restaurant,Toronto,43.670671,-79.29617929999998,3.5,18,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'Caters': 'False', 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True'}","Sushi Bars, Japanese, Restaurants",
mBn60Fnz6KlsELU07JFdaQ,Saigon Express Pho,North York,43.778294,-79.34857579999998,3.5,17,1,"{'Alcohol': ""'none'"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'HasTV': 'False', 'WiFi': ""'no'"", 'RestaurantsGoodForGroups': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""'average'"", 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Vietnamese, Thai, Restaurants",
N4VPkAMdjKf3rLG7MyE6tQ,MIO Japanese and Thai Fusion,Toronto,43.6569907,-79.3997981,3.5,11,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': False, 'casual': True}"", 'Alcohol': ""u'beer_and_wine'"", 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Thai, Japanese, Sushi Bars",
NQF7wgb3mHfMPzy5owzxxQ,Power King Hot Pot,Markham,43.8499166567,-79.3476620057,4.0,4,0,"{'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'DriveThru': 'False', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'False'}","Hot Pot, Chinese, Restaurants","{'Monday': '11:30-20:0', 'Tuesday': '11:30-20:0', 'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-19:0'}"
6Y01DAOBtDo9BwXGW4dR7g,Luscious Desserts,Toronto,43.6528774,-79.3974686,3.5,34,1,"{'DogsAllowed': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'False', 'RestaurantsPriceRange2': '2', 'Caters': 'True'}","Creperies, Food, Desserts, Taiwanese, Asian Fusion, Chinese, Coffee & Tea, Restaurants","{'Monday': '13:30-23:0', 'Tuesday': '13:30-23:0', 'Wednesday': '13:30-23:0', 'Thursday': '13:30-23:0', 'Friday': '13:30-23:30', 'Saturday': '12:0-23:30', 'Sunday': '12:0-23:30'}"
XNAjBwDNbaU_tlOxzR1aUQ,Wynner Grill,Toronto,43.804329123900004,-79.3310938776,3.0,4,0,"{'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'GoodForDancing': 'False', 'BikeParking': 'True'}","Chinese, Food, Barbeque, Canadian (New), Restaurants, Bars, Nightlife","{'Monday': '16:0-3:0', 'Tuesday': '16:0-3:0', 'Wednesday': '16:0-3:0', 'Thursday': '16:0-3:0', 'Friday': '16:0-3:0', 'Saturday': '16:0-3:0', 'Sunday': '16:0-3:0'}"
CLNqviorDO-pQvxTTy3kbA,Green Room,Toronto,43.656694,-79.4067177,3.0,116,1,"{'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'False', 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'False', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'loud'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'False', 'RestaurantsReservations': 'False', 'CoatCheck': 'False', 'HasTV': 'False', 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'False', 'WiFi': ""u'no'""}","Pubs, Dive Bars, Nightlife, Lounges, Restaurants, Thai, Bars","{'Monday': '17:0-2:0', 'Tuesday': '17:0-2:0', 'Wednesday': '17:0-2:0', 'Thursday': '17:0-2:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-2:0', 'Sunday': '17:0-2:0'}"
QzO7OlI4KiA9W05Ksnoilw,Akki Bistro,Vaughan,43.8094019,-79.4232373,4.0,6,0,"{'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'True', 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Sushi Bars, Japanese","{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:30', 'Saturday': '11:30-22:30'}"
eISyaSdeTWQA2z9k-r_F4Q,Solo Sushi Bekkan,Toronto,43.66285,-79.38410400000002,3.5,73,0,"{'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'beer_and_wine'"", 'BikeParking': 'True'}","Japanese, Restaurants",
eOvNqnu9CZDCHe26sqj7bw,Pine Tree Garden Restaurant,Markham,43.88922460000001,-79.3163343,2.5,23,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'""}","Chinese, Restaurants",
bbFjlDYqeZvHFfitD9nFIg,Landmark Seafood Cuisine,Scarborough,43.8034326,-79.335554,3.0,58,1,"{'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'WiFi': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'OutdoorSeating': 'False', 'Alcohol': ""'beer_and_wine'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsPriceRange2': '2'}","Restaurants, Seafood, Chinese, Dim Sum",
QvJaLOT4bhd-Vm6zT9ls4g,Tasty Hunan Cuisine,Mississauga,43.5626875611,-79.7106246374,2.5,6,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'True', 'Alcohol': ""'none'"", 'GoodForKids': 'True', 'OutdoorSeating': 'False'}","Chinese, Restaurants",
79e4GUc_y2A5Cn3z1lNERw,Dumpling King,Toronto,43.6535039,-79.3955005,3.0,26,0,"{'NoiseLevel': ""u'quiet'"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'HasTV': 'False'}","Restaurants, Chinese",
6Kp9W5ZvVn--6caQ73_QXg,Tsui Xiang Tsuen Restaurant,Mississauga,43.598682,-79.595522,4.0,10,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'WiFi': ""'no'"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1'}","Chinese, Restaurants","{'Monday': '9:0-21:30', 'Tuesday': '9:0-21:30', 'Wednesday': '9:0-21:30', 'Thursday': '9:0-21:30', 'Friday': '9:0-21:30', 'Saturday': '9:0-21:30', 'Sunday': '9:0-21:30'}"
U9gft0DrH35TzGELhFhPuQ,Yummy Sushi,Richmond Hill,43.880913,-79.393872,3.0,55,1,"{'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'beer_and_wine'"", 'RestaurantsDelivery': 'True', 'WiFi': ""'no'""}","Restaurants, Japanese, Buffets, Sushi Bars","{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:30'}"
Ih7a0qOMLFnYAec8qyq2Gg,Delights of China,Toronto,43.6512632,-79.4746368,4.0,13,1,"{'RestaurantsGoodForGroups': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True'}","Dim Sum, Chinese, Restaurants","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:30'}"
4etFlEdWOTx3WhFldxW6XA,Yunnan Steamed Fish Pot,Toronto,43.8058769951,-79.28831700239999,3.5,22,1,"{'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '3', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False'}","Soup, Restaurants, Chinese",
5fZ4Y1gstwWJESGum9jWUQ,Dagu Rice Noodle,Mississauga,43.5675447107,-79.6619577706,3.0,14,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'False', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'False', 'BusinessParking': 'None', 'RestaurantsTableService': 'False', 'NoiseLevel': ""'loud'""}","Chinese, Restaurants, Noodles","{'Monday': '11:30-23:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-23:0'}"
Dnilc1PPGd-NJo1jRWRXLQ,Wah Fung BBQ Restaurant,Mississauga,43.5689427479,-79.6668655425,4.5,3,0,"{'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'False'}","Restaurants, Chinese",
KV2yFTUPB2WoTMUxtX-HWQ,Eastern Sense,Vaughan,43.7843248988,-79.5668436583,3.5,11,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""'full_bar'"", 'GoodForKids': 'True', 'WiFi': ""'no'"", 'HasTV': 'False', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True'}","Restaurants, Chinese",
iHzgeI9ryIniOX9-AJPbcg,Mr. Six Fried Chicken,Toronto,43.8049035,-79.2880558,3.0,16,1,"{'RestaurantsPriceRange2': '1', 'WiFi': ""'free'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'RestaurantsReservations': 'False', 'HasTV': 'False'}","Restaurants, Chinese","{'Monday': '11:30-23:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-23:0'}"
